Distance Metric,euclidean
D1heart.csv,47,0.8181720430107526,0.7947691197691198,0.9018382352941178
D2heartoutcomes.csv,29,0.8496551724137932,0.8482936507936507,0.6522222222222223
D3diabetes.csv,39,0.7682330827067669,0.7374020623488924,0.5333333333333334
D4Heart_Disease_Prediction.csv,47,0.8444444444444444,0.8786655011655011,0.7583333333333332
D5kidney_disease.csv,1,1.0,1.0,1.0
D6kidney_disease.csv,3,0.975,0.9810541310541311,0.9800000000000001
D7diabetes.csv,39,0.7682330827067669,0.7374020623488924,0.5333333333333334
D8Breast_cancer_data.csv,17,0.938408521303258,0.9490163583137718,0.954920634920635
Average Accuracy,0.8702682933232229
Best Distance Formula,euclidean
Highest Accuracy,0.8702682933232229
Time taken: 4096.466596603394
